urn:cts:perslit:babataher.2beytiha:1	babataher		2beytiha	"
دوبیتی شمارهٔ ۱"		ببندم شال و میپوشم قدک را%بنازم گردش چرخ و فلک را||بگردم آب دریاها سراسر%بشویم هر دو دست بی نمک را
urn:cts:perslit:babataher.2beytiha:200	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۰۰"		شبی دیرم زهجرت تار تارو%گرفته ظلمتش لیل و نهارو||خداوندا دلم را روشنی ده%که تا وینم جمال هشت و چارو
urn:cts:perslit:babataher.2beytiha:201	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۰۱"		نصیب کس مبو درد دل مو%که بسیاره غم بی‌حاصل مو||کسی بو از غم و دردم خبردار%که دارد مشکلی چون مشکل مو
urn:cts:perslit:babataher.2beytiha:202	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۰۲"		نیا مطلق بکارم این دل مو%بجز خونابه اش نه حاصل مو||داره در موسم گل جوش سودا%چه پروایی کره اینجا دل مو
urn:cts:perslit:babataher.2beytiha:203	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۰۳"		بهارم بی خزان ای گلبن مو%چه غم کنده ببو بیخ و بن مو||برس ای سوته دل یکدم به دردم%ته ای امروز دل تازه کن مو
urn:cts:perslit:babataher.2beytiha:204	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۰۴"		امان از اختر شوریدهٔ مو%فغان از بخت برگردیدهٔ مو||فلک از کینه ورزی کی گذاره%رود خون از دل غمدیدهٔ مو
urn:cts:perslit:babataher.2beytiha:205	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۰۵"		نوای ناله غم اندوته دونو%عیار قلب خالص بوته دونو||بوره سوته دلان واهم بنالیم%که قدر سوته دل دلسوته دونو
urn:cts:perslit:babataher.2beytiha:206	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۰۶"		مکن کاری که پا بر سنگت آیو%جهان با این فراخی تنگت آیو||چو فردا نامه خوانان نامه خونند%تو وینی نامهٔ خود ننگت آیو
urn:cts:perslit:babataher.2beytiha:207	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۰۷"		بی ته اشکم ز مژگان تر آیو%بی ته نخل امیدم نی بر آیو||بی ته در کنج تنهائی شب و روز%نشینم تا که عمرم بر سر آیو
urn:cts:perslit:babataher.2beytiha:208	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۰۸"		شبی کان نازنینم در بر آیو%گذشته عمرم از نو بر سر آیو||همه شو دیدهٔ مو تا سحرگاه%بره باشد که یارم از در آیو
urn:cts:perslit:babataher.2beytiha:209	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۰۹"		بدل چون یادم از بوم و بر آیو%سر شگم بیخود از چشم تر آیو||از آن ترسم من بر گشته دوران%که عمرم در غریبی بر سر آیو
urn:cts:perslit:babataher.2beytiha:20	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۰"		من آن رندم که گیرم از شهان باج%بپوشم جوشن و بر سر نهم تاج||فرو ناید سر مردان به نامرد%اگر دارم کشند مانند حلاج
urn:cts:perslit:babataher.2beytiha:210	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۱۰"		خوش آن ساعت که یار از در آیو%شو هجران و روز غم سر آیو||زدل بیرون کنم جانرا بصد شوق%همی واجم که جایش دلبر آیو
urn:cts:perslit:babataher.2beytiha:211	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۱۱"		غم عشق تو کی بر هر سر آیو%همائی کی به هر بوم و بر آیو||زعشقت سرفرازان کامیابند%که خور اول به کهساران بر آیو
urn:cts:perslit:babataher.2beytiha:212	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۱۲"		بی ته هر شو سرم بر بالش آیو%چو نی از استخوانم نالش آیو||شب هجران بجای اشک چشمم%ز مژگان پاره‌های آتش آیو
urn:cts:perslit:babataher.2beytiha:213	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۱۳"		نسیمی کز بن آن کاکل آیو%مرا خوشتر ز بوی سنبل آیو||چو شو گیرم خیالش را در آغوش%سحر از بسترم بوی گل آیو
urn:cts:perslit:babataher.2beytiha:214	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۱۴"		سحرگان که بلبل بر گل آیو%بدامان اشک چشمم گل گل آیو||روم در پای گل افغان کنم سر%که هر سوته دلی در غلغل آیو
urn:cts:perslit:babataher.2beytiha:215	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۱۵"		صدای چاوشان مردن آیو%بگوش آوازهٔ جان کندن آیو||رفیقان میروند نوبت به نوبت%وای آن ساعت که نوبت وامن آیو
urn:cts:perslit:babataher.2beytiha:216	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۱۶"		بیته گلشن به چشمم گلخن آیو%واته گلخن به چشمم گلشن آیو||گلم ته گلبنم ته گلشنم ته%که واته مرده را جان بر تن آیو
urn:cts:perslit:babataher.2beytiha:217	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۱۷"		عزیزا مردی از نامرد نایو%فغان و ناله از بیدرد نایو||حقیقت بشنو از پور فریدون%که شعله از تنور سرد نایو
urn:cts:perslit:babataher.2beytiha:218	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۱۸"		کجا بی جای ته ای بر همه شاه%که مو آیم بدانجا از همه راه||همه جا جای ته مو کور باطن%غلط گفتم غلط استغفرالله
urn:cts:perslit:babataher.2beytiha:219	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۱۹"		غم عشقت ز گنج رایگان به%وصال تو ز عمر جاودان به||کفی از خاک کویت در حقیقت%خدا دونه که از ملک جهان به
urn:cts:perslit:babataher.2beytiha:21	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۱"		ته که می‌شی بمو چاره بیاموج%که این تاریک شوانرا چون کرم روج||کهی واجم که کی این روج آیو%کهی واجم که هرگز وا نه‌ای روج
urn:cts:perslit:babataher.2beytiha:220	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۲۰"		غم و درد دل مو بی حسابه%خدا دونه دل از هجرت کبابه||بنازم دست و بازوی ته صیاد%بکش مرغ دلم بالله ثوابه
urn:cts:perslit:babataher.2beytiha:221	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۲۱"		مو را درد دلم خو کرده واته%ندونی درد دل ای بیوفا ته||بوره مو سوته دل واته سپارم%ته ذونی با دل و دل ذونه با ته
urn:cts:perslit:babataher.2beytiha:222	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۲۲"		دل مو دایم اندر ماتم ته%بدل پیوسته بی‌درد و غم ته||چه پرسی که چرا قدت ببوخم%خم قدم از آن پیچ و خم ته
urn:cts:perslit:babataher.2beytiha:223	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۲۳"		بدنیا مو نوینم کام بی ته%بدس هرگز نگیرم جام بی ته||بلرزم روز و شو چون بید مجنون%ندارم یک نفس آرام بی ته
urn:cts:perslit:babataher.2beytiha:224	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۲۴"		دو چشمم را ته خون پالا کنی ته%کلاه عقلم از سر وا کنی ته||اگر لیلی بپرسه حال مجنون%نظر او را سوی صحرا کنی ته
urn:cts:perslit:babataher.2beytiha:225	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۲۵"		دلی دیرم چو مرغ پا شکسته%چو کشتی بر لب دریا نشسته||تو گویی طاهرا چون تار بنواز%صدا چون میدهد تار گسسته
urn:cts:perslit:babataher.2beytiha:226	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۲۶"		قضا پیوسته در گوشم بواجه%که این درد دل تو بی علاجه||اگر گوهر به آبی خواهون نداری%همین این جون تو که بی رواجه
urn:cts:perslit:babataher.2beytiha:227	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۲۷"		دلت ای سنگدل بر ما نسوجه%عجب نبود اگر خارا نسوجه||بسوجم تا بسوجانم دلت را%در آذر چوب تر تنها نسوجه
urn:cts:perslit:babataher.2beytiha:228	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۲۸"		دلم از دست خوبان گیج و ویجه%مژه بر هم زنم خونابه ریجه||دل عاشق مثال چوب‌تر بی%سری سوجه سری خونابه ریجه
urn:cts:perslit:babataher.2beytiha:229	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۲۹"		نذونم لوت و عریانم که کرده%خودم جلاد و بیجونم که کرده||بده خنجر که تا سینه کنم چاک%ببینم عشق بر جونم چه کرده
urn:cts:perslit:babataher.2beytiha:22	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۲"		اگر زرین کلاهی عاقبت هیچ%اگر خود پادشاهی عاقبت هیچ||اگر ملک سلیمانت ببخشند%در آخر خاک راهی عاقبت هیچ
urn:cts:perslit:babataher.2beytiha:230	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۳۰"		سرم چون گوی در میدان بگرده%دلم از عهد و پیمان بر نگرده||اگر دوران به نااهلان بمانه%نشینم تا که این دوران بگرده
urn:cts:perslit:babataher.2beytiha:231	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۳۱"		شدستم پیرو برنائی نمانده%بتن توش و توانائی نمانده||بمو واجی برو آلالهٔ چین%چرا چینم که بینائی نمانده
urn:cts:perslit:babataher.2beytiha:232	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۳۲"		مرا عشقت ز جان آذر برآره%زپیکر مشت خاکستر برآره||نهال مهرت از دل گر ببرند%هزاران شاخه دیگر برآره
urn:cts:perslit:babataher.2beytiha:233	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۳۳"		عزیزان موسم جوش بهاره%چمن پر سبزه صحرا لاله زاره||دمی فرصت غنیمت دان درین فصل%که دنیای دنی بی اعتباره
urn:cts:perslit:babataher.2beytiha:234	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۳۴"		غمم بیحد و دردم بی شماره%فغان کاین درد مو درمان نداره||خداوندا ندونه ناصح مو%که فریاد دلم بی‌اختیاره
urn:cts:perslit:babataher.2beytiha:235	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۳۵"		دل مو بیتو زار و بی قراره%بجز آزار مو کاری نداره||زند دستان بسر چون طفل بدخو%بدرد هجرت اینش روزگاره
urn:cts:perslit:babataher.2beytiha:236	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۳۶"		مو را ای دلبر مو با ته کاره%وگرنه در جهان بسیار یاره||کجا پروای چون مو سوته دیری%چو مو بلبل به گلزارت هزاره
urn:cts:perslit:babataher.2beytiha:237	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۳۷"		زغم جان در تنم در گیر و داره%سرم در رهن تیغ آبداره||ندارم اختیاری از چه جوشش%دل مو تاب این سودا نداره
urn:cts:perslit:babataher.2beytiha:238	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۳۸"		سرم بالین تنم بستر نداره%دلم جز شوق ته در سر نداره||نهد دور از ته هر کس سر ببالین%الهی سر ز بالین بر نداره
urn:cts:perslit:babataher.2beytiha:239	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۳۹"		سر سرگشته‌ام سامان نداره%دل خون گشته‌ام درمان نداره||به کافر مذهبی دل بسته دیرم%که در هر مذهبی ایمان نداره
urn:cts:perslit:babataher.2beytiha:23	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۳"		زدست دیده و دل هر دو فریاد%که هر چه دیده بیند دل کند یاد||بسازم خنجری نیشش ز فولاد%زنم بر دیده تا دل گردد آزاد
urn:cts:perslit:babataher.2beytiha:240	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۴۰"		هر آن دلبر که چشم مست دیره%هزاران دل چو ما پا بست دیره||میان عاشقان آن ماه سیما%چو شعر مو بلند و پست دیره
urn:cts:perslit:babataher.2beytiha:241	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۴۱"		دلم میل گل باغ ته دیره%درون سینه‌ام داغ ته دیره||بشم آلاله زاران لاله چینم%وینم آلاله هم داغ ته دیره
urn:cts:perslit:babataher.2beytiha:242	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۴۲"		دلم میل گل روی ته دیره%سرم سودای گیسوی ته دیره||اگر چشمم بماه نو کره میل%نظر بر طاق ابروی ته دیره
urn:cts:perslit:babataher.2beytiha:243	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۴۳"		سرم سودای گیسوی ته دیره%دلم میل گل روی ته دیره||اگر چشمم بماه نو کره میل%نظر بر طاق ابروی ته دیره
urn:cts:perslit:babataher.2beytiha:244	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۴۴"		غمت در سینهٔ مو خانه دیره%چو جغدی جای در ویرانه دیره||فلک هم در دل تنگم نهد باز%هر آن انده که در انبانه دیره
urn:cts:perslit:babataher.2beytiha:245	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۴۵"		مو که یارم سر یاری ندیره%مو که دردم سبکباری ندیره||همه واجن که یارت خواب نازه%چه خوابست اینکه بیداری ندیره
urn:cts:perslit:babataher.2beytiha:246	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۴۶"		سحرگاهان که اشکم لاوه گیره%زآهم هفت چرخ آلاوه گیره||چنان از دیده ریزم اشک خونین%که گیتی سر بسر سیلابه گیره
urn:cts:perslit:babataher.2beytiha:247	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۴۷"		دل مو غیرته دلبر نگیره%بجای جوهری جوهر نگیره||دل مو سوته و مهر ته آذر%نبی ناسوته آذر در نگیره
urn:cts:perslit:babataher.2beytiha:248	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۴۸"		دل ارمهرت نورزه بر چه ارزه%گل است آندل که مهر تو نورزه||گریبانی که از عشقت شود چاک%بیک عالم گریبان وابیرزه
urn:cts:perslit:babataher.2beytiha:249	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۴۹"		درخت غم بجانم کرده ریشه%بدرگاه خدا نالم همیشه||رفیقان قدر یکدیگر بدانید%اجل سنگست و آدم مثل شیشه
urn:cts:perslit:babataher.2beytiha:24	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۴"		گیج و ویجم که کافر گیج میراد%چنان گیجم که کافر هم موی ناد||بر این آئین که مو را جان و دل داد%شمع و پروانه را پرویج میداد
urn:cts:perslit:babataher.2beytiha:250	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۵۰"		هزاران دل بغارت برده ویشه%هزارانت دگر خون کرده ویشه||هزاران داغ ریش ار ویشم اشمرد%هنو نشمرده از اشمرده ویشه
urn:cts:perslit:babataher.2beytiha:251	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۵۱"		پریشان سنبلان پرتاب مکه%خمارین نرگسان پرخواب مکه||براینی ته که دل از مابرینی%برنیه روزگار اشتاب مکه
urn:cts:perslit:babataher.2beytiha:252	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۵۲"		به والله و به بالله و به تالله%قسم بر آیهٔ نصر من الله||که دست از دامنت من بر ندارم%اگر کشته شوم الحکم لله
urn:cts:perslit:babataher.2beytiha:253	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۵۳"		درین بوم و برانم پرورش نه%شوانم جا و روزانم خورش نه||سری دیرم که مغزی اندرو نه%تنی دیرم که پروای سرش نه
urn:cts:perslit:babataher.2beytiha:254	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۵۴"		دلی همچون دل نالان مو نه%غمی همچون غم هجران مو نه||اگر دریا اگر ابر بهاران%حریف دیدهٔ گریان مو نه
urn:cts:perslit:babataher.2beytiha:255	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۵۵"		چو مو یک سوته دل پروانه‌ای نه%بعالم همچو مو دیوانه‌ای نه||همه مارون و مورون لانه دیرن%من دیوانه را ویرانه‌ایی نه
urn:cts:perslit:babataher.2beytiha:256	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۵۶"		بدنیا مثل مو دل سوته‌ای نه%بدرد سوز غم اندوته‌ای نه||چسان بندم ره سیل دو دیده%که این زخم دلم لو سوته‌ای نه
urn:cts:perslit:babataher.2beytiha:257	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۵۷"		به کس درد دل مو واتنی نه%که سنگ از آسمون انداتنی نه||بمو واجن که ترک یار خود که%کسیس یارم که ترکش واتنی نه
urn:cts:perslit:babataher.2beytiha:258	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۵۸"		سحرگاهان فغان بلبلانه%بیاد روی پر نور گلانه||ز آه مو فلک آخر خدرکه%اثر در نالهٔ سوته دلانه
urn:cts:perslit:babataher.2beytiha:259	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۵۹"		نوای ناله غم اندوته ذونه%عیار قلب و خالص بوته ذونه||بیا سوته دلان با هم بنالیم%که قدر سوته دل دل سوته ذونه
urn:cts:perslit:babataher.2beytiha:25	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۵"		دو چشمم درد چشمانت بچیناد%مبو روجی که چشمم ته مبیناد||شنیدم رفتی و یاری گرفتی%اگر گوشم شنید چشمم مبیناد
urn:cts:perslit:babataher.2beytiha:260	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۶۰"		دلم از دست تو دایم غمینه%ببالین خشتی و بستر زمینه||همین جرمم که مو ته دوست دیرم%که هر کت دوست دیره حالش اینه
urn:cts:perslit:babataher.2beytiha:261	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۶۱"		چه باغ است اینکه دارش آذرینه%چه دشت است اینکه خونخوارش زمینه||مگر بوم و بر سنگین دلان است%مگر صحرای عشق نازنینه
urn:cts:perslit:babataher.2beytiha:262	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۶۲"		اگر شاهین بچرخ هشتمینه%کند فریاد مرگ اندر کمینه||اگر صد سال در دنیا بمانی%در آخر منزلت زیر زمینه
urn:cts:perslit:babataher.2beytiha:263	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۶۳"		دیم یک عندلیب خوشنوائی%که می‌نالید وقت صبحگاهی||بشاخ گلبنی با گل همی گفت%که یارا بی وفایی بی وفائی
urn:cts:perslit:babataher.2beytiha:264	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۶۴"		فلک در قصد آزارم چرائی%گلم گر نیستی خارم چرائی||ته که باری ز دوشم بر نداری%میان بار سربارم چرایی
urn:cts:perslit:babataher.2beytiha:265	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۶۵"		سر راهت نشینم تا بیایی%در شادی بروی ما گشایی||شود روزی بروز مو نشینی%که تا وینی چه سخت بیوفائی
urn:cts:perslit:babataher.2beytiha:266	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۶۶"		تو آری روز روشن را شب از پی%شده کون و مکان از قدرتت حی||حقیقت بشنو از طاهر که گردید%بیک کن خلقت هر دو جهان طی
urn:cts:perslit:babataher.2beytiha:267	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۶۷"		ته کت نازنده چشمان سرمه سائی%ته کت زیبنده بالا دلربایی||ته کت مشکین دو گیسو در قفائی%بمو واجی که سرگردان چرائی
urn:cts:perslit:babataher.2beytiha:268	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۶۸"		عزیزان از غم و درد جدایی%به چشمانم نمانده روشنائی||بدرد غربت و هجرم گرفتار%نه یار و همدمی نه آشنائی
urn:cts:perslit:babataher.2beytiha:269	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۶۹"		به هر شام و سحر گریم بکوئی%که جاری سازم از هر دیده جوئی||مو آن بی طالعم در باغ عالم%که گل کارم بجایش خار روئی
urn:cts:perslit:babataher.2beytiha:26	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۶"		دلم بی وصل ته شادی مبیناد%زدرد و محنت آزادی مبیناد||خراب آباد دل بی مقدم تو%الهی هرگز آبادی مبیناد
urn:cts:perslit:babataher.2beytiha:270	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۷۰"		ز کشت خاطرم جز غم نروئی%ز باغم جز گل ماتم نروئی||ز صحرای دل بیحاصل مو%گیاه ناامیدی هم نروئی
urn:cts:perslit:babataher.2beytiha:271	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۷۱"		الهی دل بلا بی دل بلا بی%گنه چشمان کره دل مبتلا بی||اگر چشمان نکردی دیده بانی%چه داند دل که خوبان در کجابی
urn:cts:perslit:babataher.2beytiha:272	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۷۲"		غم عالم نصیب جان ما بی%بدور ما فراغت کیمیا بی||رسد آخر بدرمان درد هرکس%دل ما بی که دردش بیدوا بی
urn:cts:perslit:babataher.2beytiha:273	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۷۳"		وای آن روزی که قاضی مان خدا بی%به میزان و صراطم ماجرا بی||بنوبت میروند پیر و جوانان%وای آنساعت که نوبت زان ما بی
urn:cts:perslit:babataher.2beytiha:274	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۷۴"		صفا هونم صفا هونم چه جابی%که هر یاری گرفتم بیوفا بی||بشم یکسر بتازم تا به شیراز%که در هر منزلی صد آشنا بی
urn:cts:perslit:babataher.2beytiha:275	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۷۵"		عاشق آن به که دایم در بلا بی%ایوب آسا به کرمان مبتلا بی||حسن آسا بدستش کاسهٔ زهر%حسین آسا بدشت کربلا بی
urn:cts:perslit:babataher.2beytiha:276	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۷۶"		بدام دلبری دل مبتلا بی%که هجرانش بلا وصلش بلا بی||درین ویرانه دل جز خون ندیدم%نه دل گویی که دشت کربلا بی
urn:cts:perslit:babataher.2beytiha:277	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۷۷"		جهان بی‌وفا زندان ما بی%گل غم قسمت دامان ما بی||غم یعقوب و محنت‌های ایوب%همه گویا نصیب جان ما بی
urn:cts:perslit:babataher.2beytiha:278	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۷۸"		بسوی باغ و بستان لاله وابی%همه موها مثال ژاله وا بی||وگر سوی خراسان کاروان را%رهانم مو سوی بنگاله وا بی
urn:cts:perslit:babataher.2beytiha:279	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۷۹"		زمشک‌تر سیه‌تر سنبلت بی%هزاران دل اسیر کاکلت بی||زآه و ناله تاثیری ندیدم%زخارا سخت‌تر گویا دلت بی
urn:cts:perslit:babataher.2beytiha:27	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۷"		بیته یارب به بستان گل مرویاد%وگر روید کسش هرگز مبویاد||بیته هر گل به خنده لب گشاید%رخش از خون دل هرگز مشویاد
urn:cts:perslit:babataher.2beytiha:280	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۸۰"		بدریای غمت دل غوطه‌ور بی%مرا داغ فراقت بر جگر بی||ز مژگان خدنگت خورده‌ام تیر%که هر دم سوج دل زان بیشتر بی
urn:cts:perslit:babataher.2beytiha:281	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۸۱"		مدامم دل براه و دیده تر بی%شراب عیشم از خون جگر بی||ببویت زندگی یابم پس از مرگ%ترا گر بر سر خاکم گذر بی
urn:cts:perslit:babataher.2beytiha:282	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۸۲"		ز آهم هفت گردون پر شرر بی%زمژگانم روان خون جگر بی||ته که هرگز دلت از غم نسوجه%کجا از سوته دیلانت خبر بی
urn:cts:perslit:babataher.2beytiha:283	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۸۳"		خوشا آندل که از خود بیخبر بی%ندونه در سفر یا در حضر بی||بکوه و دشت و صحرا همچو مجنون%پی لیلی دوان با چشم تر بی
urn:cts:perslit:babataher.2beytiha:284	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۸۴"		شبم از روز و روز از شو بتر بی%دل آشفته‌ام زیر و زبر بی||شو و روز از فراقت نالهٔ مو%چو آه سوته جانان پر شرر بی
urn:cts:perslit:babataher.2beytiha:285	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۸۵"		چه خوش بی‌مهربانی هر دو سر بی%که یکسر مهربانی دردسر بی||اگر مجنون دل شوریده‌ای داشت%دل لیلی از آن شوریده تر بی
urn:cts:perslit:babataher.2beytiha:286	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۸۶"		مدامم دل پر از خون جگر بی%چو شمع آتش بجان و دیده تر بی||نشینم بر سر راهت شو و روز%که تا روزی ترا بر مو گذر بی
urn:cts:perslit:babataher.2beytiha:287	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۸۷"		دل از دست غمت زیر و زبر بی%بچشمان اشکم از خون جگر بی||هران یاری چو مو پرناز دیره%دلش پر غصه جانش پر شرر بی
urn:cts:perslit:babataher.2beytiha:288	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۸۸"		هر آن باغی که نخلش سر بدر بی%مدامش باغبون خونین جگر بی||بباید کندنش از بیخ و از بن%اگر بارش همه لعل و گهر بی
urn:cts:perslit:babataher.2beytiha:289	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۸۹"		شوم از شام یلدا تیره‌تر بی%درد دلم ز بودردا بتر بی||همه دردا رسن آخر بدرمون%درمان درد ما خود بی اثر بی
urn:cts:perslit:babataher.2beytiha:28	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۸"		یکی درد و یکی درمان پسندد%یکی وصل و یکی هجران پسندد||من از درمان و درد و وصل و هجران%پسندم آنچه را جانان پسندد
urn:cts:perslit:babataher.2beytiha:290	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۹۰"		دل تو کی ز حالم با خبر بی%کجا رحمت باین خونین جگر بی||تو که خونین جگر هرگز نبودی%کی از خونین جگرها با خبر بی
urn:cts:perslit:babataher.2beytiha:291	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۹۱"		خوشا آندل که از غم بهره‌ور بی%بر آندل وای کز غم بی‌خبر بی||ته که هرگز نسوته دیلت از غم%کجا از سوته دیلانت خبر بی
urn:cts:perslit:babataher.2beytiha:292	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۹۲"		هر آنکس مال و جاهش بیشتر بی%دلش از درد دنیا ریشتر بی||اگر بر سر نهی چون خسروان تاج%به شیرین جانت آخر نیشتر بی
urn:cts:perslit:babataher.2beytiha:293	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۹۳"		هر آنکس با تو قربش بیشتر بی%دلش از درد هجران ریشتر بی||اگر یکبار چشمانت بوینم%بجانم صد هزاران نیشتر بی
urn:cts:perslit:babataher.2beytiha:294	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۹۴"		خور آئین چهره‌ات افروته‌تر بی%بجانم تیر عشقت دوته‌تر بی||چرا خال رخت دونی سیاهه%هر آن نزدیک خور بی سوته‌تر بی
urn:cts:perslit:babataher.2beytiha:295	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۹۵"		زخور این چهره‌ات افروته‌تر بی%تیر عشقت بجانم روته‌تر بی||مرا اختر بود خال سیاهت%ز مو یارا که اختر سوته‌تر بی
urn:cts:perslit:babataher.2beytiha:296	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۹۶"		چه خوش بی وصلت ای مه امشبک بی%مرا وصل تو آرام دلک بی||زمهرت ای مه شیرین چالاک%مدامم دست حسرت بر سرک بی
urn:cts:perslit:babataher.2beytiha:297	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۹۷"		دلا راهت پر از خار و خسک بی%گذرگاه تو بر اوج فلک بی||شب تار و بیابان دور منزل%خوشا آنکس که بارش کمترک بی
urn:cts:perslit:babataher.2beytiha:298	babataher		2beytiha	"
دوبیتی شمارهٔ ۲۹۸"		شب تار و بیابان پرورک بی%در این ره روشنایی کمترک بی||گر از دستت برآید پوست از تن%بیفکن تا که بارت کمترک بی
